#,Menu Sprite,Name,English category,"Japanese category
(kana)","Japanese category
(translated)"
687,,Malamar,Overturning Pokémon,ぎゃくてんポケモン,Reversal Pokémon
688,,Binacle,Two-Handed Pokémon,ふたてポケモン,Two Groups Pokémon
689,,Barbaracle,Collective Pokémon,しゅうごうポケモン,Gathering Pokémon
690,,Skrelp,Mock Kelp Pokémon,クサモドキポケモン,Pseudo Grass Pokémon
691,,Dragalge,Mock Kelp Pokémon,クサモドキポケモン,Pseudo Grass Pokémon
692,,Clauncher,Water Gun Pokémon,みずでっぽうポケモン,Water Gun Pokémon
693,,Clawitzer,Howitzer Pokémon,ランチャーポケモン,Launcher Pokémon
694,,Helioptile,Generator Pokémon,はつでんポケモン,Generator Pokémon
695,,Heliolisk,Generator Pokémon,はつでんポケモン,Generator Pokémon
696,,Tyrunt,Royal Heir Pokémon,ようくんポケモン,Young Lord Pokémon
697,,Tyrantrum,Despot Pokémon,ぼうくんポケモン,Tyrant Pokémon
698,,Amaura,Tundra Pokémon,ツンドラポケモン,Tundra Pokémon
699,,Aurorus,Tundra Pokémon,ツンドラポケモン,Tundra Pokémon
700,,Sylveon,Intertwining Pokémon,むすびつきポケモン,Association Pokémon
701,,Hawlucha,Wrestling Pokémon,レスリングポケモン,Wrestling Pokémon
702,,Dedenne,Antenna Pokémon,アンテナポケモン,Antenna Pokémon
703,,Carbink,Jewel Pokémon,ほうせきポケモン,Jewel Pokémon
704,,Goomy,Soft Tissue Pokémon,なんたいポケモン,Soft Body Pokémon
705,,Sliggoo,Soft Tissue Pokémon,なんたいポケモン,Soft Body Pokémon
705,,Sliggoo (Hisuian Form),Snail Pokémon,マイマイポケモン,Snail Pokémon
706,,Goodra,Dragon Pokémon,ドラゴンポケモン,Dragon Pokémon
706,,Goodra (Hisuian Form),Shell Bunker Pokémon,からこもりポケモン,Shelled Pokémon
707,,Klefki,Key Ring Pokémon,かぎたばポケモン,Key Ring Pokémon
708,,Phantump,Stump Pokémon,きりかぶポケモン,Stump Pokémon
709,,Trevenant,Elder Tree Pokémon,ろうぼくポケモン,Old Tree Pokémon
710,,Pumpkaboo,Pumpkin Pokémon,かぼちゃポケモン,Pumpkin Pokémon
711,,Gourgeist,Pumpkin Pokémon,かぼちゃポケモン,Pumpkin Pokémon
712,,Bergmite,Ice Chunk Pokémon,ひょうかいポケモン,Ice Floe Pokémon
713,,Avalugg,Iceberg Pokémon,ひょうざんポケモン,Iceberg Pokémon
714,,Noibat,Sound Wave Pokémon,おんぱポケモン,Sound Wave Pokémon
715,,Noivern,Sound Wave Pokémon,おんぱポケモン,Sound Wave Pokémon
716,,Xerneas,Life Pokémon,せいめいポケモン,Life Pokémon
717,,Yveltal,Destruction Pokémon,はかいポケモン,Destruction Pokémon
718,,Zygarde,Order Pokémon,ちつじょポケモン,Order Pokémon
719,,Diancie,Jewel Pokémon,ほうせきポケモン,Jewel Pokémon
720,,Hoopa (Hoopa Confined),Mischief Pokémon,いたずらポケモン,Mischief Pokémon
720,,Hoopa (Hoopa Unbound),Djinn Pokémon,まじんポケモン,Majin Pokémon
721,,Volcanion,Steam Pokémon,スチームポケモン,Steam Pokémon
722,,Rowlet,Grass Quill Pokémon,くさばねポケモン,Grass Feather Pokémon
723,,Dartrix,Blade Quill Pokémon,はばねポケモン,Blade Feather Pokémon
724,,Decidueye,Arrow Quill Pokémon,やばねポケモン,Arrow Feather Pokémon
725,,Litten,Fire Cat Pokémon,ひねこポケモン,Fire Cat Pokémon
726,,Torracat,Fire Cat Pokémon,ひねこポケモン,Fire Cat Pokémon
727,,Incineroar,Heel Pokémon,ヒールポケモン,Heel Pokémon
728,,Popplio,Sea Lion Pokémon,あしかポケモン,Sea Lion Pokémon
729,,Brionne,Pop Star Pokémon,アイドルポケモン,Idol Pokémon
730,,Primarina,Soloist Pokémon,ソリストポケモン,Soloist Pokémon
731,,Pikipek,Woodpecker Pokémon,きつつきポケモン,Woodpecker Pokémon
732,,Trumbeak,Bugle Beak Pokémon,ラッパぐちポケモン,Bugle Beak Pokémon
733,,Toucannon,Cannon Pokémon,おおづつポケモン,Cannon Pokémon
734,,Yungoos,Loitering Pokémon,うろつきポケモン,Prowling Pokémon
735,,Gumshoos,Stakeout Pokémon,はりこみポケモン,Stakeout Pokémon
736,,Grubbin,Larva Pokémon,ようちゅうポケモン,Larva Pokémon
737,,Charjabug,Battery Pokémon,バッテリーポケモン,Battery Pokémon
738,,Vikavolt,Stag Beetle Pokémon,くわがたポケモン,Stag Beetle Pokémon
739,,Crabrawler,Boxing Pokémon,けんとうポケモン,Boxing Pokémon
740,,Crabominable,Woolly Crab Pokémon,けがにポケモン,Horsehair Crab Pokémon
741,,Oricorio,Dancing Pokémon,ダンスポケモン,Dance Pokémon
742,,Cutiefly,Bee Fly Pokémon,ツリアブポケモン,Bee Fly Pokémon
743,,Ribombee,Bee Fly Pokémon,ツリアブポケモン,Bee Fly Pokémon
744,,Rockruff,Puppy Pokémon,こいぬポケモン,Puppy Pokémon
745,,Lycanroc,Wolf Pokémon,オオカミポケモン,Wolf Pokémon
746,,Wishiwashi,Small Fry Pokémon,こざかなポケモン,Small Fish Pokémon
747,,Mareanie,Brutal Star Pokémon,ヒトデナシポケモン,Brute Pokémon
748,,Toxapex,Brutal Star Pokémon,ヒトデナシポケモン,Brute Pokémon
749,,Mudbray,Donkey Pokémon,うさぎうまポケモン,Donkey Pokémon
750,,Mudsdale,Draft Horse Pokémon,ばんばポケモン,Draft Horse Pokémon
751,,Dewpider,Water Bubble Pokémon,すいほうポケモン,Water Bubble Pokémon
752,,Araquanid,Water Bubble Pokémon,すいほうポケモン,Water Bubble Pokémon
753,,Fomantis,Sickle Grass Pokémon,かまくさポケモン,Sickle Grass Pokémon
754,,Lurantis,Bloom Sickle Pokémon,はなかまポケモン,Flower Sickle Pokémon
755,,Morelull,Illuminating Pokémon,はっこうポケモン,Luminescence Pokémon
756,,Shiinotic,Illuminating Pokémon,はっこうポケモン,Luminescence Pokémon
757,,Salandit,Toxic Lizard Pokémon,どくトカゲポケモン,Poison Lizard Pokémon
758,,Salazzle,Toxic Lizard Pokémon,どくトカゲポケモン,Poison Lizard Pokémon
759,,Stufful,Flailing Pokémon,じたばたポケモン,Flailing Pokémon
760,,Bewear,Strong Arm Pokémon,ごうわんポケモン,Strong Arm Pokémon
761,,Bounsweet,Fruit Pokémon,フルーツポケモン,Fruit Pokémon
762,,Steenee,Fruit Pokémon,フルーツポケモン,Fruit Pokémon
763,,Tsareena,Fruit Pokémon,フルーツポケモン,Fruit Pokémon
764,,Comfey,Posy Picker Pokémon,はなつみポケモン,Flower Picker Pokémon
765,,Oranguru,Sage Pokémon,けんじゃポケモン,Sage Pokémon
766,,Passimian,Teamwork Pokémon,れんけいポケモン,Cooperation Pokémon
767,,Wimpod,Turn Tail Pokémon,そうこうポケモン,Bustling Pokémon
768,,Golisopod,Hard Scale Pokémon,そうこうポケモン,Armored Pokémon
769,,Sandygast,Sand Heap Pokémon,すなやまポケモン,Sand Pile Pokémon
770,,Palossand,Sand Castle Pokémon,すなのしろポケモン,Sand Castle Pokémon
771,,Pyukumuku,Sea Cucumber Pokémon,なまこポケモン,Sea Cucumber Pokémon
772,,Type: Null,Synthetic Pokémon,じんこうポケモン,Man-made Pokémon
773,,Silvally,Synthetic Pokémon,じんこうポケモン,Man-made Pokémon
774,,Minior,Meteor Pokémon,ながれぼしポケモン,Meteor Pokémon
775,,Komala,Drowsing Pokémon,ゆめうつつポケモン,Trance Pokémon
776,,Turtonator,Blast Turtle Pokémon,ばくはつがめポケモン,Explosion Turtle Pokémon
777,,Togedemaru,Roly-Poly Pokémon,まるまりポケモン,Circle Ball Pokémon
778,,Mimikyu,Disguise Pokémon,ばけのかわポケモン,Disguise Pokémon
779,,Bruxish,Gnash Teeth Pokémon,はぎしりポケモン,Bruxism Pokémon
780,,Drampa,Placid Pokémon,ゆうゆうポケモン,Calm Pokémon
781,,Dhelmise,Sea Creeper Pokémon,もくずポケモン,Seaweed Pokémon
782,,Jangmo-o,Scaly Pokémon,うろこポケモン,Scale Pokémon
783,,Hakamo-o,Scaly Pokémon,うろこポケモン,Scale Pokémon
784,,Kommo-o,Scaly Pokémon,うろこポケモン,Scale Pokémon
785,,Tapu Koko,Land Spirit Pokémon,とちがみポケモン,Land Spirit Pokémon
786,,Tapu Lele,Land Spirit Pokémon,とちがみポケモン,Land Spirit Pokémon
787,,Tapu Bulu,Land Spirit Pokémon,とちがみポケモン,Land Spirit Pokémon
788,,Tapu Fini,Land Spirit Pokémon,とちがみポケモン,Land Spirit Pokémon
789,,Cosmog,Nebula Pokémon,せいうんポケモン,Nebula Pokémon
790,,Cosmoem,Protostar Pokémon,げんしせいポケモン,Protostar Pokémon
791,,Solgaleo,Sunne Pokémon,にちりんポケモン,Sun Pokémon
792,,Lunala,Moone Pokémon,がちりんポケモン,Moon Pokémon
793,,Nihilego,Parasite Pokémon,きせいポケモン,Parasite Pokémon
794,,Buzzwole,Swollen Pokémon,ぼうちょうポケモン,Swollen Pokémon
795,,Pheromosa,Lissome Pokémon,えんびポケモン,Beauty Pokémon
796,,Xurkitree,Glowing Pokémon,でんしょくポケモン,Glowing Pokémon
797,,Celesteela,Launch Pokémon,うちあげポケモン,Launch Pokémon
798,,Kartana,Drawn Sword Pokémon,ばっとうポケモン,Drawn Sword Pokémon
799,,Guzzlord,Junkivore Pokémon,あくじきポケモン,Allotriophage Pokémon
800,,Necrozma,Prism Pokémon,プリズムポケモン,Prism Pokémon
801,,Magearna,Artificial Pokémon,じんぞうポケモン,Artificial Pokémon
802,,Marshadow,Gloomdweller Pokémon,かげすみポケモン,Shadow Dweller Pokémon
803,,Poipole,Poison Pin Pokémon,どくばりポケモン,Poison Pin Pokémon
804,,Naganadel,Poison Pin Pokémon,どくばりポケモン,Poison Pin Pokémon
805,,Stakataka,Rampart Pokémon,いしがきポケモン,Stone Wall Pokémon
806,,Blacephalon,Fireworks Pokémon,はなびポケモン,Fireworks Pokémon
807,,Zeraora,Thunderclap Pokémon,じんらいポケモン,Thunderclap Pokémon
808,,Meltan,Hex Nut Pokémon,ナットポケモン,Nut Pokémon
809,,Melmetal,Hex Nut Pokémon,ナットポケモン,Nut Pokémon
810,,Grookey,Chimp Pokémon,こざるポケモン,Small Monkey Pokémon
811,,Thwackey,Beat Pokémon,ビートポケモン,Beat Pokémon
812,,Rillaboom,Drummer Pokémon,ドラマーポケモン,Drummer Pokémon
813,,Scorbunny,Rabbit Pokémon,うさぎポケモン,Rabbit Pokémon
814,,Raboot,Rabbit Pokémon,うさぎポケモン,Rabbit Pokémon
815,,Cinderace,Striker Pokémon,ストライカーポケモン,Striker Pokémon
816,,Sobble,Water Lizard Pokémon,みずとかげポケモン,Water Lizard Pokémon
817,,Drizzile,Water Lizard Pokémon,みずとかげポケモン,Water Lizard Pokémon
818,,Inteleon,Secret Agent Pokémon,エージェントポケモン,Agent Pokémon
819,,Skwovet,Cheeky Pokémon,ほおばりポケモン,Stuffed Cheeks Pokémon
820,,Greedent,Greedy Pokémon,よくばりポケモン,Greedy Pokémon
821,,Rookidee,Tiny Bird Pokémon,ことりポケモン,Tiny Bird Pokémon
822,,Corvisquire,Raven Pokémon,カラスポケモン,Raven Pokémon
823,,Corviknight,Raven Pokémon,カラスポケモン,Raven Pokémon
824,,Blipbug,Larva Pokémon,ようちゅうポケモン,Larva Pokémon
825,,Dottler,Radome Pokémon,レドームポケモン,Radome Pokémon
826,,Orbeetle,Seven Spot Pokémon,ななほしポケモン,Seven Spot Pokémon
827,,Nickit,Fox Pokémon,きつねポケモン,Fox Pokémon
828,,Thievul,Fox Pokémon,きつねポケモン,Fox Pokémon
829,,Gossifleur,Flowering Pokémon,はなかざりポケモン,Flower Decoration Pokémon
830,,Eldegoss,Cotton Bloom Pokémon,わたかざりポケモン,Cotton Decoration Pokémon
831,,Wooloo,Sheep Pokémon,ひつじポケモン,Sheep Pokémon
832,,Dubwool,Sheep Pokémon,ひつじポケモン,Sheep Pokémon
833,,Chewtle,Snapping Pokémon,くいつきポケモン,Snapping Pokémon
834,,Drednaw,Bite Pokémon,かみつきポケモン,Bite Pokémon
835,,Yamper,Puppy Pokémon,こいぬポケモン,Puppy Pokémon
836,,Boltund,Dog Pokémon,いぬポケモン,Dog Pokémon
837,,Rolycoly,Coal Pokémon,せきたんポケモン,Coal Pokémon
838,,Carkol,Coal Pokémon,せきたんポケモン,Coal Pokémon
839,,Coalossal,Coal Pokémon,せきたんポケモン,Coal Pokémon
840,,Applin,Apple Core Pokémon,りんごぐらしポケモン,Apple Living Pokémon
841,,Flapple,Apple Wing Pokémon,りんごはねポケモン,Apple Wing Pokémon
842,,Appletun,Apple Nectar Pokémon,りんごじるポケモン,Apple Juice Pokémon
843,,Silicobra,Sand Snake Pokémon,すなへびポケモン,Sand Snake Pokémon
844,,Sandaconda,Sand Snake Pokémon,すなへびポケモン,Sand Snake Pokémon
845,,Cramorant,Gulp Pokémon,うのみポケモン,Gulp Pokémon
846,,Arrokuda,Rush Pokémon,とつげきポケモン,Rush Pokémon
847,,Barraskewda,Skewer Pokémon,くしざしポケモン,Skewer Pokémon
848,,Toxel,Baby Pokémon,あかごポケモン,Baby Pokémon
849,,Toxtricity,Punk Pokémon,パンクポケモン,Punk Pokémon
850,,Sizzlipede,Radiator Pokémon,はつねつポケモン,Heat Generation Pokémon
851,,Centiskorch,Radiator Pokémon,はつねつポケモン,Heat Generation Pokémon
852,,Clobbopus,Tantrum Pokémon,だだっこポケモン,Spoiled Pokémon
853,,Grapploct,Jujitsu Pokémon,じゅうじゅつポケモン,Jujutsu Pokémon
854,,Sinistea,Black Tea Pokémon,こうちゃポケモン,Black Tea Pokémon
855,,Polteageist,Black Tea Pokémon,こうちゃポケモン,Black Tea Pokémon
856,,Hatenna,Calm Pokémon,おだやかポケモン,Calm Pokémon
857,,Hattrem,Serene Pokémon,せいしゅくポケモン,Quiet Pokémon
858,,Hatterene,Silent Pokémon,せいじゃくポケモン,Silent Pokémon
859,,Impidimp,Wily Pokémon,いじわるポケモン,Malicious Pokémon
860,,Morgrem,Devious Pokémon,しょうわるポケモン,Ill-Natured Pokémon
861,,Grimmsnarl,Bulk Up Pokémon,ビルドアップポケモン,Buildup Pokémon
862,,Obstagoon,Blocking Pokémon,ていしポケモン,Blocking Pokémon
863,,Perrserker,Viking Pokémon,バイキングポケモン,Viking Pokémon
864,,Cursola,Coral Pokémon,さんごポケモン,Coral Pokémon
865,,Sirfetch'd,Wild Duck Pokémon,かるがもポケモン,Spot-Billed Duck Pokémon
866,,Mr. Rime,Comedian Pokémon,コメディアンポケモン,Comedian Pokémon
867,,Runerigus,Grudge Pokémon,おんねんポケモン,Grudge Pokémon
868,,Milcery,Cream Pokémon,クリームポケモン,Cream Pokémon
869,,Alcremie,Cream Pokémon,クリームポケモン,Cream Pokémon
870,,Falinks,Formation Pokémon,じんけいポケモン,Battle Formation Pokémon
871,,Pincurchin,Sea Urchin Pokémon,うにポケモン,Sea Urchin Pokémon
872,,Snom,Worm Pokémon,いもむしポケモン,Caterpillar Pokémon
873,,Frosmoth,Frost Moth Pokémon,こおりがポケモン,Ice Moth Pokémon
874,,Stonjourner,Big Rock Pokémon,きょせきポケモン,Megalith Pokémon
875,,Eiscue,Penguin Pokémon,ペンギンポケモン,Penguin Pokémon
876,,Indeedee,Emotion Pokémon,かんじょうポケモン,Emotion Pokémon
877,,Morpeko,Two-Sided Pokémon,にめんポケモン,Two-Faced Pokémon
878,,Cufant,Copperderm Pokémon,どうぞうポケモン,Bronze Statue Pokémon
879,,Copperajah,Copperderm Pokémon,どうぞうポケモン,Bronze Statue Pokémon
880,,Dracozolt,Fossil Pokémon,かせきポケモン,Fossil Pokémon
881,,Arctozolt,Fossil Pokémon,かせきポケモン,Fossil Pokémon
882,,Dracovish,Fossil Pokémon,かせきポケモン,Fossil Pokémon
883,,Arctovish,Fossil Pokémon,かせきポケモン,Fossil Pokémon
884,,Duraludon,Alloy Pokémon,ごうきんポケモン,Alloy Pokémon
885,,Dreepy,Lingering Pokémon,うらめしポケモン,Reproachful Pokémon
886,,Drakloak,Caretaker Pokémon,せわやくポケモン,Caretaker Pokémon
887,,Dragapult,Stealth Pokémon,ステルスポケモン,Stealth Pokémon
888,,Zacian,Warrior Pokémon,つわものポケモン,Warrior Pokémon
889,,Zamazenta,Warrior Pokémon,つわものポケモン,Warrior Pokémon
890,,Eternatus,Gigantic Pokémon,キョダイポケモン,Gigantic Pokémon
891,,Kubfu,Wushu Pokémon,けんぽうポケモン,Kenpo Pokémon
892,,Urshifu,Wushu Pokémon,けんぽうポケモン,Kenpo Pokémon
893,,Zarude,Rogue Monkey Pokémon,わるざるポケモン,Bad Monkey Pokémon
894,,Regieleki,Electron Pokémon,エレクトロンポケモン,Electron Pokémon
895,,Regidrago,Dragon Orb Pokémon,りゅうぎょくポケモン,Dragon Ball Pokémon
896,,Glastrier,Wild Horse Pokémon,あばれうまポケモン,Rampage Horse Pokémon
897,,Spectrier,Swift Horse Pokémon,しゅんばポケモン,Swift Horse Pokémon
898,,Calyrex,King Pokémon,キングポケモン,King Pokémon
898,,Calyrex (Ice Rider),High King Pokémon,エンペラーポケモン,Emperor Pokémon
898,,Calyrex (Shadow Rider),High King Pokémon,エンペラーポケモン,Emperor Pokémon
899,,Wyrdeer,Big Horn Pokémon,おおツノポケモン,Big Horn Pokémon
900,,Kleavor,Axe Pokémon,まさかりポケモン,Broadaxe Pokémon
901,,Ursaluna,Peat Pokémon,でいたんポケモン,Peat Pokémon
902,,Basculegion,Big Fish Pokémon,おおうおポケモン,Big Fish Pokémon
903,,Sneasler,Free Climb Pokémon,クライミングポケモン,Climbing Pokémon
904,,Overqwil,Pin Cluster Pokémon,けんざんポケモン,Kenzan Pokémon
905,,Enamorus,Love-Hate Pokémon,あいぞうポケモン,Love-Hate Pokémon
